state,lon,lat,communityname,population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,perCapInc,whitePerCap,blackPerCap,indianPerCap,AsianPerCap,OtherPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,FemalePctDiv,PersPerFam,PctKids2Par,PctYoungKids2Par,PctTeen2Par,PctWorkMomYoungKids,PctWorkMom,NumIlleg,PctIlleg,NumImmig,PctImmigRecent,PctImmigRec5,PctImmigRec8,PctImmigRec10,PctRecentImmig,PctRecImmig5,PctRecImmig8,PctRecImmig10,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,PctHousOccup,PctHousOwnOcc,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccMedVal,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LandArea,PopDens,ViolentCrimesPerPop
California,-116.972,33.7475,Hemet,0.04,0.14,0.01,0.87,0.07,0.28,0.17,0.466675325,0.14,0.416,0.06,0.14,0.562,0.13,0.55,0.468,0.52,0.474,0.24,0.25,0.22,0.24,0.18,0.23,0.26,0.04,0.37,0.39,0.57,0.13,0.66,0.503,0.24,0.4,0.45,0.28,0.56,0.13,0.54,0.12,0.4,0.38,0.4,0.22,0.2,0.02,0.21,0.02,0.39,0.48,0.48,0.49,0.27,0.3,0.27,0.25,0.77,0.22,0.12,0.14,0.546158845,0.36,0.46,0.22,0.497476611,0.835877395,0.54,0.31,0.77,0.21,0.1,0.19,0.38,0.78,0.73,0.18,0.29,0.28,0.27,0.41,0.65,0.05,0.17,0.38
California,-122.2711,37.8044,Oakland,0.58,0.4,0.076274809,0.765,0.311516729,0.26,0.36,0.48,0.31,0.37,0.59,0.26,0.41,0.19,0.36,0.39,0.291628027,0.42,0.33,0.61,0.29,0.23,0.24,0.27,0.3,0.63,0.5,0.41,0.44,0.43,0.63,0.4,0.22,0.58,0.34,0.52,0.73,0.72,0.78,0.6,0.23,0.29,0.592967033,0.36,0.33,0.031198347,0.241761364,0.06045977,0.45,0.53,0.63,0.71,0.62,0.64,0.69,0.72,0.53,0.56,0.42,0.41,0.48,0.42,0.27,0.56,0.79,0.74,0.27,0.4,0.17,0.29,0.49,0.45,0.43,0.74,0.71,0.37,0.59,0.43,0.49,0.68,0.69,0.042641907,0.56,0.222
California,-119.4504,36.5963,Reedley,0.01,0.44155359,0.01,0.38,0.37,0.12,0.57,0.63,0.46,0.35,0.06,0.21,0.54,0.260063197,0.31,0.48,0.71,0.33,0.12,0.17,0.08,0.06,0.27,0.18,0.2,0.03,0.59,0.3,0.82,0.15,0.354,0.35,0.22,0.33,0.45,0.21,0.24,0.52,0.37,0.86,0.55,0.52,0.58,0.48,0.46,0.02,0.45,0.03,0.59,0.67,0.65,0.64,0.172,0.169,0.169,0.93,0.09,0.127,0.353167883,0.88,0.76,0.365017824,0.42,0.95,0.59,0.9,0.48,0.4,0.65,0.41,0.34,0.14,0.3,0.65,0.51,0.12,0.85,0.49,0.43,0.67,0.71,0.01,0.34,0.3
California,-121.0769,38.8966,Auburn,0.1,0.26,0.01,0.95,0.09,0.08,0.28,0.32,0.19,0.64,0.16,0.35,0.21,0.44,0.57,0.63,0.48,0.72,0.45,0.43,0.42,0.31,0.33,0.12,0.43,0.01,0.21,0.17,0.24,0.42,0.22,0.39,0.2,0.5,0.19,0.55,0.68,0.25,0.73,0.29,0.63,0.77,0.61,0.41,0.6,0.01,0.16,0.19,0.326,0.362,0.4,0.532181818,0.172,0.169,0.169,0.01,0.9,0.09,0.1,0.27,0.36,0.22,0.47,0.11,0.58,0.86,0.44,0.11,0.65,0.06,0.36,0.42,0.43,0.79,0.63,0.22,0.13,0.6,0.35,0.48,0.83,0.02,0.14,0.16
California,-120.5907,35.1186,Arroyo Grande,0.01,0.36,0.01,0.89,0.22,0.17,0.31,0.32,0.18,0.67,0.06,0.38,0.33,0.46,0.62,0.69,0.33,0.77,0.39,0.38,0.38,0.23,0.38,0.28,0.37,0.01,0.21,0.14,0.26,0.3,0.3,0.4,0.15,0.33,0.24,0.42,0.45,0.23,0.53,0.37,0.7,0.71,0.63,0.55,0.58,0.01,0.15,0.01,0.16,0.26,0.31,0.3,0.07,0.1,0.11,0.1,0.84,0.12,0.18,0.39,0.37,0.45,0.61,0.18,0.47,0.79,0.62,0.36,0.71,0.05,0.22,0.54,0.46,0.8,0.84,0.08,0.18,0.56,0.45,0.56,0.83,0.01,0.21,0.29
California,-121.5302,38.5805,West Sacramento,0.03,0.42,0.05,0.56,0.56,0.45,0.37,0.43,0.26,0.43,0.05,0.19,0.34,0.4,0.27,0.51,0.291628027,0.53,0.22,0.26,0.21,0.17,0.16,0.26,0.29,0.05,0.49,0.48,0.59,0.12,0.62,0.32,0.19,0.25,0.58,0.22,0.493713235,0.42,0.83,0.54,0.43,0.49,0.41,0.29,0.22,0.03,0.39,0.03,0.300668424,0.69,0.66,0.68,0.86,0.7,0.61,0.57,0.57,0.5,0.39,0.45,0.34,0.6,0.38,0.52,0.69,0.81,0.46,0.35,0.44,0.44,0.211129469,0.18,0.29,0.76,0.45,0.21,0.49,0.55,0.49,0.41,0.69,0.06,0.11,0.38
California,-122.2566,38.1041,Vallejo,0.16,0.58,0.076274809,0.24,0.132,0.2,0.43,0.5,0.33,0.34,0.17,0.41,0.59,0.19,0.37,0.38,0.52,0.71,0.31,0.37,0.32,0.2,0.29,0.35,0.39,0.08,0.21,0.23,0.32,0.3,0.41,0.52,0.29,0.4,0.33,0.35,0.56,0.45,0.59,0.63,0.56,0.62,0.54,0.56,0.58,0.06,0.28,0.13,0.29,0.35,0.45,0.49,0.37,0.39,0.46,0.45,0.57,0.16,0.47,0.6,0.62,0.56,0.54,0.42,0.51,0.76,0.54,0.31,0.54,0.18,0.13,0.34,0.48,0.59,0.72,0.28,0.54,0.44,0.39,0.39,0.62,0.09,0.3,0.6
California,-118.211349,33.956032,South Gate,0.12,0.454,0.03,0.11,0.1,0.12,0.62,0.466675325,0.288938058,0.21,0.14,0.26,0.62,0.24,0.17,0.35,0.59,0.3,0.11,0.15,0.25,0.15,0.24,0.24,0.26,0.14,0.46,0.3,0.378,0.06,0.74,0.42,0.85,0.08,0.381822312,0.07,0.3,0.65,0.46,0.478,0.54,0.57,0.62,0.29,0.15,0.11,0.6,0.06045977,0.37,0.43,0.47,0.55,0.172,0.169,0.169,0.167,0.809,0.127,0.232,0.452,0.487,0.394,0.34,0.166,0.497476611,0.94,0.36,0.2,0.25,0.29,0.45,0.41,0.44,0.7,0.89,0.21,0.198,0.35,0.45,0.82,0.69,0.02,0.335731343,0.45
California,-118.3995,33.8622,Hermosa Beach,0.01,0.44155359,0.02,0.89,0.23,0.13,0.396790005,0.466675325,0.27,0.15,0.03,0.71,0.82,0.18,0.61,0.07,0.07,0.15,0.356383764,0.393759124,0.330356061,0.42,0.52,0.266842672,0.363011407,0.01,0.13,0.02,0.04,0.322378465,0.04,0.505238648,0.51,0.34,0.09,0.411463737,0.76,0.405934511,0.63,0.14,0.62,0.84,0.32,0.65,0.7,0.031198347,0.17,0.01,0.4,0.44,0.43,0.43,0.23,0.22,0.2,0.18,0.84,0.06,0.02,0.11,0.21,0.12,0.28,0.1,0.81,0.8,0.26,0.22,0.44,0.03,0.22,0.248,0.86,0.32,0.75,0.18,0.24,0.37,0.25,0.46,0.671637037,0.063,0.219,0.22
California,-115.5303,32.9787,Brawley,0.01,0.76,0.05,0.58,0.07,0.12,0.55,0.55,0.35,0.26,0.15,0.18,0.55,0.260063197,0.17,0.4,0.291628027,0.35,0.14,0.16,0.22,0.09,0.3,0.25,0.23,0.04,0.65,0.3,0.87,0.14,0.354,0.27,0.13,0.39,0.44,0.28,0.44,0.47,0.51,0.9,0.49,0.51,0.57,0.2,0.06,0.02,0.45,0.03,0.25,0.27,0.35,0.4,0.42,0.4,0.47,0.49,0.809,0.298496324,0.78,0.81,0.79,0.365017824,0.34,0.96,0.63,0.8,0.37,0.36,0.52,0.51,0.245,0.14,0.21,0.51,0.44,0.32,0.71,0.6,0.55,0.79,0.78,0.01,0.32,0.41
California,-117.8677,33.7455,Santa Ana,0.46,0.454,0.05,0.51,0.6,0.12,0.58,0.466675325,0.288938058,0.14,0.46,0.39,0.78,0.18,0.26,0.25,0.4,0.27,0.17,0.18,0.35,0.24,0.22,0.25,0.23,0.47,0.48,0.3,0.9,0.15,0.56,0.59,0.7,0.11,0.79,0.15,0.3,0.74,0.45,0.478,0.51,0.72,0.67,0.54,0.43,0.031198347,0.51,0.16,0.6,0.68,0.71,0.77,0.172,0.169,0.169,0.167,0.809,0.127,0.232,0.452,0.487,0.394,0.28,0.166,0.75,0.84,0.36,0.16,0.6,0.27,0.47,0.48,0.67,0.77,0.75,0.18,0.198,0.28,0.35,0.62,0.48,0.08,0.335731343,0.45
California,-118.7617,34.1533,Agoura Hills,0.02,0.66,0.02,0.85,0.42,0.11,0.49,0.42,0.25,0.08,0.03,0.425072464,0.85,0.25,0.64,0.12,0.05,0.12,0.77,0.76,0.49,0.52,0.56,0.52,0.62,0.01,0.08,0.05,0.09,0.72,0.18,0.78,0.24,0.41,0.1,0.77,0.32,0.34,0.44,0.66,0.9,0.84,0.8,0.34,0.43,0.031198347,0.04,0.02,0.2,0.28,0.35,0.36,0.2,0.24,0.28,0.26,0.73,0.11,0.26,0.73,0.74,0.55,0.85,0.1,0.18,0.84,0.83,0.17,0.83,0.263,0.06,0.248,0.95,0.57,0.94,0.21,0.42,0.45,0.37,0.63,0.62,0.02,0.21,0.15
California,-119.1951,34.1478,Port Hueneme,0.02,0.63,0.11,0.6,0.42,0.55,0.45,0.63,0.42,0.31,0.03,0.36,0.56,0.17,0.44,0.4,0.41,0.58,0.29,0.32,0.27,0.2,0.26,0.27,0.3,0.01,0.22,0.32,0.35,0.24,0.28,0.65,0.3,0.27,0.35,0.38,0.58,0.57,0.67,0.65,0.58,0.63,0.51,0.68,0.57,0.01,0.28,0.02,0.2,0.35,0.43,0.43,0.22,0.33,0.37,0.34,0.52,0.37,0.52,0.6,0.43,0.365017824,0.25,0.63,0.64,0.835877395,0.34,0.14,0.63,0.08,0.07,0.48,0.64,0.65,0.84,0.24,0.45,0.35,0.3,0.4,0.39,0.01,0.38,0.2
California,-120.4579,34.6392,Lompoc,0.04,0.62,0.15,0.55,0.33,0.5,0.34,0.49,0.26,0.26,0.06,0.33,0.6,0.32,0.38,0.34,0.54,0.55,0.28,0.31,0.45,0.17,0.24,0.23,0.31,0.05,0.39,0.31,0.36,0.21,0.47,0.43,0.35,0.26,0.36,0.3,0.72,0.45,0.71,0.6,0.53,0.55,0.47,0.38,0.41,0.03,0.4,0.03,0.55,0.54,0.54,0.6,0.51,0.44,0.4,0.42,0.61,0.42,0.42,0.58,0.51,0.66,0.35,0.5,0.55,0.78,0.4,0.19,0.63,0.27,0.2,0.35,0.4,0.63,0.65,0.21,0.4,0.44,0.27,0.56,0.56,0.03,0.28,0.19
California,-118.882,34.2856,Moorpark,0.02,0.44155359,0.03,0.68,0.41,0.41,0.35,0.46,0.22,0.08,0.04,0.8,0.88,0.35,0.5,0.12,0.15,0.19,0.48,0.51,0.56,0.33,0.47,0.32,0.41,0.01,0.1,0.24,0.23,0.45,0.18,0.82,0.55,0.23,0.29,0.57,0.31,0.31,0.31,0.8,0.85,0.91,0.88,0.48,0.5,0.01,0.15,0.03,0.27,0.35,0.43,0.45,0.29,0.33,0.37,0.35,0.58,0.35,0.55,0.88,0.81,0.365017824,0.76,0.39,0.21,0.88,0.78,0.12,0.94,0.05,0.27,0.21885208,0.89,0.6,0.449,0.35,0.45,0.53,0.14,0.34,0.65,0.03,0.17,0.1
California,-119.0187,35.3733,Bakersfield,0.26,0.52,0.18,0.58,0.22,0.38,0.43,0.52,0.31,0.27,0.28,0.34,0.6,0.3,0.35,0.33,0.58,0.35,0.31,0.36,0.21,0.21,0.33,0.25,0.3,0.23,0.39,0.27,0.38,0.31,0.45,0.51,0.11,0.45,0.32,0.43,0.63,0.39,0.69,0.58,0.52,0.48,0.53,0.32,0.36,0.031198347,0.42,0.09,0.31,0.44,0.52,0.58,0.17,0.21,0.23,0.24,0.7,0.22,0.35,0.54,0.57,0.53,0.45,0.35,0.52,0.79,0.45,0.24,0.73,0.23,0.21,0.19,0.34,0.61,0.56,0.32,0.23,0.6,0.33,0.65,0.71,0.042641907,0.16,0.4
California,-122.0608,37.948,Pleasant Hill,0.03,0.32,0.03,0.84,0.43,0.12,0.25,0.4,0.2,0.37,0.05,0.58,0.64,0.2,0.65,0.35,0.15,0.5,0.58,0.57,0.57,0.25,0.43,0.46,0.61,0.01,0.08,0.08,0.1,0.57,0.15,0.7,0.2,0.43,0.13,0.66,0.63,0.43,0.68,0.35,0.72,0.84,0.65,0.56,0.62,0.09,0.07,0.02,0.32,0.35,0.42,0.44,0.25,0.24,0.26,0.24,0.8,0.1,0.1,0.34,0.42,0.25,0.59,0.11,0.44,0.83,0.54,0.09,0.6,0.03,0.02,0.61,0.7,0.58,0.75,0.19,0.32,0.51,0.43,0.5,0.63,0.02,0.39,0.22
California,-122.0652,37.9101,Walnut Creek,0.08,0.17,0.02,0.86,0.41,0.09,0.22,0.32,0.18,0.74,0.1,0.56,0.38,0.14,0.8,0.61,0.1,0.75,0.73,0.73,0.46,0.42,0.49,0.57,0.65,0.02,0.09,0.05,0.07,0.322378465,0.15,0.46,0.19,0.53,0.09,0.411463737,0.48,0.36,0.52,0.23,0.77,0.8,0.72,0.44,0.56,0.01,0.08,0.05,0.36,0.38,0.42,0.42,0.33,0.3,0.3,0.28,0.77,0.11,0.07,0.18,0.22,0.14,0.65,0.07,0.64,0.8,0.62,0.31,0.65,0.03,0.13,0.21885208,0.65,0.55,0.62,0.25,0.39,0.4,0.48,0.5,0.6,0.05,0.26,0.12
California,-117.435,34.0922,Fontana,0.12,0.44155359,0.17,0.51,0.28,0.67,0.46,0.6,0.33,0.14,0.14,0.39,0.71,0.22,0.19,0.22,0.49,0.36,0.22,0.24,0.25,0.19,0.28,0.29,0.31,0.09,0.29,0.36,0.48,0.13,0.47,0.54,0.47,0.25,0.61,0.23,0.48,0.4,0.57,0.85,0.61,0.71,0.58,0.2,0.22,0.06,0.37,0.1,0.36,0.42,0.49,0.54,0.41,0.43,0.45,0.46,0.48,0.41,0.68,0.85,0.85,0.365017824,0.56,0.62,0.45,0.835877395,0.57,0.15,0.92,0.33,0.14,0.32,0.48,0.72,0.86,0.26,0.49,0.56,0.2,0.23,0.73,0.1,0.2,0.55
California,-117.5664,33.8753,Corona,0.11,0.71,0.05,0.63,0.44,0.56,0.45,0.58,0.36,0.15,0.12,0.53,0.8,0.28,0.36,0.21,0.31,0.32,0.35,0.37,0.5,0.31,0.36,0.29,0.31,0.06,0.21,0.36,0.41,0.28,0.35,0.66,0.6,0.22,0.49,0.41,0.4,0.41,0.44,0.75,0.73,0.82,0.68,0.47,0.44,0.03,0.24,0.09,0.42,0.51,0.58,0.63,0.55,0.59,0.6,0.6,0.47,0.54,0.6,0.77,0.76,0.365017824,0.55,0.54,0.47,0.835877395,0.57,0.21,0.9,0.14,0.17,0.48,0.58,0.57,0.92,0.25,0.55,0.5,0.22,0.11,0.63,0.08,0.22,0.21
California,-122.3255,37.563,San Mateo,0.12,0.31,0.07,0.68,0.82,0.29,0.24,0.41,0.23,0.53,0.14,0.52,0.55,0.3,0.63,0.47,0.16,0.49,0.61,0.65,0.42,0.42,0.39,0.38,0.43,0.05,0.15,0.22,0.24,0.48,0.23,0.63,0.25,0.31,0.24,0.5,0.55,0.5,0.6,0.39,0.66,0.85,0.68,0.62,0.65,0.03,0.2,0.14,0.4,0.45,0.5,0.52,0.66,0.66,0.67,0.65,0.49,0.44,0.22,0.32,0.35,0.34,0.42,0.33,0.66,0.87,0.42,0.19,0.38,0.05,0.11,0.21885208,0.74,0.6,0.75,0.14,0.71,0.43,0.52,0.64,0.67,0.03,0.59,0.18
California,-122.1411,37.4688,East Palo Alto,0.02,0.44155359,0.076274809,0.765,0.59,0.67,0.51,0.66,0.43,0.15,0.04,0.29,0.72,0.14,0.23,0.29,0.81,0.29,0.16,0.19,0.27,0.17,0.23,0.24,0.23,0.04,0.46,0.281034304,0.7,0.24,0.72,0.49,0.45,0.53,0.44,0.27,0.63,0.405934511,0.8,0.478,0.27,0.42,0.47,0.66,0.58,0.04,0.241761364,0.05,0.49,0.65,0.71,0.75,0.172,0.169,0.169,0.167,0.29,0.298496324,0.232,0.86,0.96,0.365017824,0.27,0.166,0.79,0.8,0.27,0.46,0.4,0.28,0.28,0.4,0.49,0.73,0.65,0.39,0.89,0.38,0.51,0.57,0.65,0.063,0.77,0.288807407
California,-117.548661,33.9311257,Norco,0.02,0.454,0.15,0.73,0.08,0.36,0.42,0.58,0.37,0.11,0.04,0.66,0.81,0.260063197,0.42,0.27,0.27,0.35,0.34,0.38,0.12,0.11,0.3,0.31,0.35,0.01,0.13,0.16,0.41,0.15,0.29,0.2,0.48,0.16,0.42,0.35,0.41,0.72,0.47,0.74,0.7,0.78,0.68,0.25,0.23,0.01,0.28,0.01,0.16,0.29,0.27,0.4,0.08,0.13,0.11,0.15,0.74,0.14,0.63,0.84,0.8,0.365017824,0.81,0.28,0.21,0.89,0.81,0.32,0.65,0.15,0.14,0.53,0.65,0.6,0.7,0.25,0.21,0.58,0.44,0.28,0.84,0.04,0.14,0.25
California,-122.1341321,38.0193657,Martinez,0.04,0.38,0.06,0.82,0.35,0.15,0.32,0.42,0.24,0.27,0.05,0.57,0.72,0.1,0.59,0.26,0.23,0.43,0.51,0.52,0.24,0.28,0.38,0.5,0.53,0.02,0.14,0.1,0.18,0.47,0.21,0.64,0.22,0.42,0.21,0.6,0.73,0.42,0.77,0.37,0.61,0.74,0.54,0.57,0.61,0.01,0.19,0.02,0.35,0.42,0.43,0.5,0.23,0.24,0.22,0.24,0.78,0.1,0.13,0.37,0.41,0.29,0.63,0.12,0.45,0.88,0.6,0.24,0.69,0.07,0.22,0.53,0.6,0.56,0.77,0.24,0.27,0.58,0.41,0.64,0.74,0.03,0.24,0.14
California,-116.5453,33.8303,Palm Springs,0.05,0.18,0.09,0.75,0.2,0.35,0.19,0.29,0.18,0.412071753,0.06,0.26,0.24,0.17,0.48,0.73,0.3,0.48,0.5,0.55,0.26,0.2,0.32,0.25,0.3,0.04,0.33,0.27,0.39,0.32,0.32,0.34,0.06,0.34,0.2,0.42,0.79,0.45,0.79,0.24,0.49,0.58,0.44,0.36,0.42,0.02,0.27,0.05,0.39,0.53,0.58,0.6,0.56,0.66,0.65,0.62,0.61,0.33,0.19,0.19,0.15,0.3,0.46,0.34,0.76,0.734,0.5,0.2,0.71,0.18,0.26,0.34,0.46,0.84,0.83,0.220930657,0.6,0.25,0.38,0.39,0.54,0.042641907,0.04,0.52
California,-119.7726,36.7468,Fresno,0.55,0.57,0.16,0.38,0.77,0.55,0.47,0.56,0.37,0.3,0.56,0.22,0.46,0.33,0.32,0.38,0.291628027,0.37,0.22,0.32,0.2,0.16,0.14,0.23,0.25,0.76,0.64,0.55,0.54,0.3,0.56,0.37,0.18,0.53,0.34,0.43,0.57,0.54,0.7,0.7,0.44,0.44,0.41,0.17,0.15,0.031198347,0.51,0.06045977,0.52,0.59,0.64,0.72,0.62,0.62,0.61,0.63,0.43,0.63,0.56,0.59,0.51,0.69,0.3,0.6,0.62,0.78,0.36,0.26,0.65,0.25,0.47,0.16,0.31,0.71,0.54,0.31,0.51,0.58,0.34,0.63,0.7,0.042641907,0.3,0.59
California,-118.3151,33.7922,Lomita,0.02,0.34,0.06,0.69,0.56,0.36,0.28,0.49,0.27,0.35,0.03,0.41,0.59,0.17,0.45,0.36,0.35,0.41,0.4,0.43,0.17,0.3,0.33,0.29,0.39,0.02,0.27,0.24,0.35,0.31,0.26,0.63,0.55,0.3,0.28,0.45,0.72,0.47,0.81,0.43,0.53,0.58,0.56,0.31,0.34,0.01,0.29,0.02,0.39,0.41,0.48,0.55,0.45,0.41,0.43,0.46,0.59,0.33,0.21,0.37,0.32,0.45,0.27,0.4,0.76,0.83,0.32,0.23,0.48,0.09,0.13,0.21885208,0.63,0.55,0.82,0.22,0.48,0.47,0.43,0.82,0.78,0.063,0.335731343,0.53
California,-119.6457,36.3275,Hanford,0.03,0.54,0.1,0.61,0.19,0.55,0.44,0.51,0.3,0.34,0.12,0.25,0.49,0.49,0.3,0.42,0.8,0.45,0.21,0.24,0.18,0.14,0.24,0.24,0.26,0.04,0.41,0.45,0.5,0.18,0.6,0.42,0.25,0.43,0.39,0.28,0.52,0.36,0.66,0.58,0.49,0.55,0.39,0.27,0.29,0.03,0.35,0.02,0.32,0.43,0.47,0.49,0.22,0.26,0.26,0.25,0.58,0.36,0.37,0.57,0.55,0.6,0.43,0.4,0.52,0.75,0.45,0.38,0.65,0.34,0.14,0.14,0.28,0.56,0.52,0.32,0.29,0.63,0.43,0.64,0.8,0.03,0.22,0.28
California,-120.8472,37.7666,Oakdale,0.11,0.47,0.168,0.83,0.07,0.32,0.39,0.48,0.31,0.47,0.04,0.26,0.45,0.260063197,0.36,0.52,0.64,0.57,0.23,0.23,0.46,0.31,0.2,0.27,0.29,0.01,0.33,0.42,0.54,0.14,0.7,0.34,0.45,0.27,0.53,0.24,0.65,0.29,0.7,0.49,0.57,0.65,0.57,0.37,0.34,0.01,0.2,0.01,0.34,0.36,0.44,0.45,0.19,0.18,0.2,0.19,0.77,0.2,0.27,0.5,0.43,0.58,0.42,0.34,0.54,0.86,0.46,0.24,0.69,0.2,0.06,0.25,0.35,0.63,0.46,0.32,0.24,0.64,0.34,0.62,0.83,0.01,0.25,0.14
California,-117.698054,34.071452,Montclair,0.03,0.44155359,0.18,0.41,0.42,0.71,0.48,0.58,0.39,0.22,0.04,0.35,0.68,0.35,0.28,0.36,0.59,0.38,0.22,0.26,0.29,0.21,0.21,0.25,0.29,0.04,0.44,0.4,0.56,0.14,0.49,0.56,0.54,0.27,0.64,0.22,0.54,0.54,0.64,0.85,0.49,0.62,0.51,0.41,0.35,0.02,0.36,0.04,0.53,0.66,0.65,0.69,0.77,0.84,0.75,0.74,0.39,0.67,0.87,0.85,0.74,0.365017824,0.47,0.82,0.51,0.85,0.53,0.13,0.52,0.26,0.27,0.33,0.52,0.91,0.66,0.22,0.62,0.49,0.4,0.29,0.69,0.01,0.47,0.54
California,-122.6264,38.9582,Clearlake,0.04,0.24,0.08,0.87,0.06,0.1,0.28,0.25,0.15,0.412071753,0.01,0.08,0.562,0.03,0.26,0.466416709,0.308,0.78,0.15,0.14,0.2,0.13,0.21,0.26,0.21,0.02,0.59,0.36,0.68,0.06,0.343686254,0.503,0.04,0.36,0.43,0.22,0.493713235,0.17,0.82,0.26,0.27,0.688909747,0.68,0.3,0.18,0.01,0.19,0.01,0.04,0.15,0.22,0.2,0.01,0.03,0.04,0.03,0.93,0.01,0.18,0.27,0.18,0.46,0.52,0.3,0.497476611,0.734,0.59,0.228365672,0.67,0.163686131,0.28,0.13,0.3,0.94,0.7,0.220930657,0.09,0.58,0.36,0.41,0.81,0.03,0.09,0.7
California,-117.7854,33.5427,Laguna Beach,0.02,0.15,0.01,0.94,0.11,0.13,0.15,0.3,0.17,0.44,0.04,0.69,0.5,0.5,0.69,0.33,0.11,0.37,0.338,0.356,0.330356061,0.39,0.317,0.266842672,0.54,0.01,0.15,0.08,0.07,0.322378465,0.04,0.74,0.21,0.58,0.06,0.411463737,0.82,0.59,0.85,0.16,0.69,0.88,0.68,0.67,0.58,0.01,0.02,0.02,0.42,0.36,0.38,0.38,0.33,0.25,0.24,0.22,0.81,0.13,0.07,0.16,0.22,0.13,0.55,0.11,0.66,0.835877395,0.51,0.17,0.44,0.02,0.25,0.248,0.85,0.58,0.72,0.24,0.33,0.38,0.42,0.61,0.68,0.02,0.22,0.33
California,-118.072846,34.0805651,Rosemead,0.07,0.454,0.01,0.01,0.132,0.30402214,0.55,0.62,0.42,0.26,0.08,0.3,0.61,0.29,0.28,0.33,0.291628027,0.32,0.16,0.24,0.28,0.16,0.2,0.26,0.3,0.09,0.53,0.281034304,0.82,0.14,0.55,0.38,0.49,0.25,0.65,0.18,0.29,0.65,0.41,0.478,0.54,0.63,0.63,0.27,0.16,0.05,0.43,0.17,0.43,0.48,0.54,0.69,0.172,0.169,0.169,0.167,0.809,0.127,0.232,0.452,0.9,0.394,0.29,0.166,0.79,0.91,0.37,0.4,0.38,0.19,0.211129469,0.5,0.56,0.74,0.68,0.24,0.198,0.35,0.43,0.74,0.59,0.01,0.84,0.52
California,-121.8996,37.4323,Milpitas,0.07,0.44155359,0.11,0.27,0.132,0.34,0.38,0.55,0.32,0.12,0.08,0.73,0.9,0.26,0.5,0.14,0.33,0.35,0.42,0.46,0.4,0.16,0.38,0.43,0.41,0.02,0.12,0.25,0.32,0.4,0.28,0.64,0.360189781,0.14,0.41,0.47,0.57,0.55,0.52,0.84,0.66,0.81,0.68,0.7,0.69,0.03,0.3,0.1,0.36,0.43,0.53,0.63,0.77,0.82,0.91,0.99,0.28,0.45,0.76,0.89,0.84,0.365017824,0.62,0.74,0.39,0.93,0.64,0.11,0.71,0.03,0.17,0.69,0.84,0.55,0.73,0.14,0.92,0.39,0.38,0.63,0.61,0.04,0.31,0.14
California,-119.0593,34.3542,Santa Paula,0.02,0.76,0.01,0.38,0.06,0.12,0.49,0.57,0.38,0.37,0.04,0.33,0.53,0.31,0.35,0.52,0.54,0.57,0.22,0.29,0.32,0.16,0.25,0.26,0.29,0.03,0.31,0.281034304,0.71,0.14,0.49,0.49,0.31,0.25,0.58,0.22,0.37,0.46,0.47,0.82,0.56,0.69,0.65,0.54,0.52,0.02,0.28,0.04,0.38,0.45,0.5,0.52,0.66,0.69,0.7,0.66,0.15,0.84,0.84,0.81,0.65,0.365017824,0.41,0.96,0.65,0.82,0.49,0.19,0.54,0.25,0.3,0.53,0.53,0.75,0.68,0.14,0.74,0.51,0.49,0.79,0.78,0.01,0.46,0.36
California,-122.04,38.2494,Fairfield,0.11,0.64,0.27,0.52,0.66,0.24,0.45,0.58,0.36,0.18,0.12,0.42,0.77,0.16,0.39,0.23,0.44,0.64,0.29,0.32,0.31,0.22,0.25,0.34,0.36,0.05,0.18,0.16,0.26,0.23,0.37,0.62,0.28,0.32,0.39,0.32,0.52,0.42,0.62,0.6,0.64,0.64,0.61,0.44,0.44,0.04,0.28,0.06,0.27,0.33,0.39,0.45,0.22,0.23,0.25,0.27,0.7,0.14,0.35,0.64,0.62,0.65,0.44,0.29,0.39,0.88,0.46,0.18,0.71,0.13,0.1,0.34,0.46,0.53,0.66,0.26,0.34,0.41,0.29,0.36,0.47,0.1,0.18,0.39
